participant,match_id,group,local,visitor,pick
Sara,44,H,Arabia Saudita,Uruguay,L
Sara,45,H,España,Arabia Saudita,L
Sara,46,H,Uruguay,Cabo Verde,L
Sara,47,H,Cabo Verde,Arabia Saudita,L
Sara,48,H,Uruguay,España,V
Sara,49,I,Francia,Senegal,L
Sara,50,I,Irak,Noruega,L
Sara,51,I,Francia,Irak,V
Sara,52,I,Noruega,Senegal,L
Sara,53,I,Noruega,Francia,L
Sara,54,I,Senegal,Irak,V
Sara,55,J,Argentina,Argelia,L
Sara,56,J,Austria,Jordania,L
Sara,57,J,Argentina,Austria,L
Sara,58,J,Jordania,Argelia,V
Sara,59,J,Argelia,Austria,V
Sara,60,J,Jordania,Argentina,V
Sara,61,K,Portugal,RD Congo,L
Sara,62,K,Uzbekistán,Colombia,V
Sara,63,K,Portugal,Uzbekistán,L
Sara,64,K,Colombia,RD Congo,L
Sara,65,K,Colombia,Portugal,V
Sara,66,K,RD Congo,Uzbekistán,L
Sara,67,L,Inglaterra,Croacia,L
Sara,68,L,Ghana,Panamá,L
Sara,69,L,Inglaterra,Ghana,L
Sara,70,L,Panamá,Croacia,V
Sara,71,L,Panamá,Inglaterra,V
Sara,72,L,Croacia,Ghana,L
Uziel,1,A,México,Sudáfrica,L
Uziel,2,A,Corea del Sur,Chequia,L
Uziel,3,A,Chequia,Sudáfrica,L
Uziel,4,A,México,Corea del Sur,E
Uziel,5,A,Sudáfrica,Corea del Sur,V
Uziel,6,A,Chequia,México,V
Uziel,7,B,Canadá,Bosnia y Herzegovina,L
Uziel,8,B,Qatar,Suiza,V
Uziel,9,B,Suiza,Bosnia y Herzegovina,L
Uziel,10,B,Canadá,Qatar,L
Uziel,11,B,Suiza,Canadá,E
Uziel,12,B,Bosnia y Herzegovina,Qatar,V
Uziel,13,C,Brasil,Marruecos,L
Uziel,14,C,Haití,Escocia,V
Uziel,15,C,Escocia,Marruecos,V
Uziel,16,C,Brasil,Haití,L
Uziel,17,C,Escocia,Brasil,V
Uziel,18,C,Marruecos,Haití,L
Uziel,19,D,Estados Unidos,Paraguay,L
Uziel,20,D,Australia,Turquía,V
Uziel,21,D,Estados Unidos,Australia,E
Uziel,22,D,Turquía,Paraguay,L
Uziel,23,D,Turquía,Estados Unidos,E
Uziel,24,D,Paraguay,Australia,L
Uziel,25,E,Alemania,Curazao,L
Uziel,26,E,Costa de Marfil,Ecuador,L
Uziel,27,E,Alemania,Costa de Marfil,L
Uziel,28,E,Ecuador,Curazao,L
Uziel,29,E,Curazao,Costa de Marfil,V
Uziel,30,E,Ecuador,Alemania,V
Uziel,31,F,Países Bajos,Japón,L
Uziel,32,F,Suecia,Túnez,L
Uziel,33,F,Países Bajos,Suecia,L
Uziel,34,F,Túnez,Japón,V
Uziel,35,F,Japón,Suecia,L
Uziel,36,F,Túnez,Países Bajos,V
Uziel,37,G,Bélgica,Egipto,L
Uziel,38,G,Irán,Nueva Zelanda,L
Uziel,39,G,Bélgica,Irán,L
Uziel,40,G,Nueva Zelanda,Egipto,E
Uziel,41,G,Egipto,Irán,V
Uziel,42,G,Nueva Zelanda,Bélgica,V
Uziel,43,H,España,Cabo Verde,L
Uziel,44,H,Arabia Saudita,Uruguay,V
Uziel,45,H,España,Arabia Saudita,L
Uziel,46,H,Uruguay,Cabo Verde,L
Uziel,47,H,Cabo Verde,Arabia Saudita,V
Uziel,48,H,Uruguay,España,L
Uziel,49,I,Francia,Senegal,L
Uziel,50,I,Irak,Noruega,V
Uziel,51,I,Francia,Irak,L
Uziel,52,I,Noruega,Senegal,L
Uziel,53,I,Noruega,Francia,E
Uziel,54,I,Senegal,Irak,L
Uziel,55,J,Argentina,Argelia,L
Uziel,56,J,Austria,Jordania,L
Uziel,57,J,Argentina,Austria,L
Uziel,58,J,Jordania,Argelia,V
Uziel,59,J,Argelia,Austria,V
Uziel,60,J,Jordania,Argentina,V
Uziel,61,K,Portugal,RD Congo,L
Uziel,62,K,Uzbekistán,Colombia,V
Uziel,63,K,Portugal,Uzbekistán,L
Uziel,64,K,Colombia,RD Congo,L
Uziel,65,K,Colombia,Portugal,L
Uziel,66,K,RD Congo,Uzbekistán,E
Uziel,67,L,Inglaterra,Croacia,L
Uziel,68,L,Ghana,Panamá,L
Uziel,69,L,Inglaterra,Ghana,L
Uziel,70,L,Panamá,Croacia,V
Uziel,71,L,Panamá,Inglaterra,V
Uziel,72,L,Croacia,Ghana,L
LOE,1,A,México,Sudáfrica,L
LOE,2,A,Corea del Sur,Chequia,E
LOE,3,A,Chequia,Sudáfrica,L
LOE,4,A,México,Corea del Sur,L
LOE,5,A,Sudáfrica,Corea del Sur,L
LOE,6,A,Chequia,México,V
LOE,7,B,Canadá,Bosnia y Herzegovina,L
LOE,8,B,Qatar,Suiza,E
LOE,9,B,Suiza,Bosnia y Herzegovina,L
LOE,10,B,Canadá,Qatar,L
LOE,11,B,Suiza,Canadá,L
LOE,12,B,Bosnia y Herzegovina,Qatar,V
LOE,13,C,Brasil,Marruecos,L
LOE,14,C,Haití,Escocia,V
LOE,15,C,Escocia,Marruecos,V
LOE,16,C,Brasil,Haití,L
LOE,17,C,Escocia,Brasil,V
LOE,18,C,Marruecos,Haití,L
LOE,19,D,Estados Unidos,Paraguay,L
LOE,20,D,Australia,Turquía,E
LOE,21,D,Estados Unidos,Australia,L
LOE,22,D,Turquía,Paraguay,V
LOE,23,D,Turquía,Estados Unidos,V
LOE,24,D,Paraguay,Australia,V
LOE,25,E,Alemania,Curazao,L
LOE,26,E,Costa de Marfil,Ecuador,E
LOE,27,E,Alemania,Costa de Marfil,L
LOE,28,E,Ecuador,Curazao,L
LOE,29,E,Curazao,Costa de Marfil,V
LOE,30,E,Ecuador,Alemania,V
LOE,31,F,Países Bajos,Japón,L
LOE,32,F,Suecia,Túnez,E
LOE,33,F,Países Bajos,Suecia,L
LOE,34,F,Túnez,Japón,L
LOE,35,F,Japón,Suecia,V
LOE,36,F,Túnez,Países Bajos,V
LOE,37,G,Bélgica,Egipto,L
LOE,38,G,Irán,Nueva Zelanda,L
LOE,39,G,Bélgica,Irán,L
LOE,40,G,Nueva Zelanda,Egipto,L
LOE,41,G,Egipto,Irán,V
LOE,42,G,Nueva Zelanda,Bélgica,V
LOE,43,H,España,Cabo Verde,L
LOE,44,H,Arabia Saudita,Uruguay,V
LOE,45,H,España,Arabia Saudita,L
LOE,46,H,Uruguay,Cabo Verde,L
LOE,47,H,Cabo Verde,Arabia Saudita,V
LOE,48,H,Uruguay,España,V
LOE,49,I,Francia,Senegal,L
LOE,50,I,Irak,Noruega,V
LOE,51,I,Francia,Irak,L
LOE,52,I,Noruega,Senegal,V
LOE,53,I,Noruega,Francia,V
LOE,54,I,Senegal,Irak,L
LOE,55,J,Argentina,Argelia,L
LOE,56,J,Austria,Jordania,E
LOE,57,J,Argentina,Austria,L
LOE,58,J,Jordania,Argelia,V
LOE,59,J,Argelia,Austria,V
LOE,60,J,Jordania,Argentina,V
LOE,61,K,Portugal,RD Congo,L
LOE,62,K,Uzbekistán,Colombia,V
LOE,63,K,Portugal,Uzbekistán,L
LOE,64,K,Colombia,RD Congo,L
LOE,65,K,Colombia,Portugal,V
LOE,66,K,RD Congo,Uzbekistán,L
LOE,67,L,Inglaterra,Croacia,L
LOE,68,L,Ghana,Panamá,E
LOE,69,L,Inglaterra,Ghana,L
LOE,70,L,Panamá,Croacia,V
LOE,71,L,Panamá,Inglaterra,V
LOE,72,L,Croacia,Ghana,L
Mario Papá,1,A,México,Sudáfrica,E
Mario Papá,2,A,Corea del Sur,Chequia,E
Mario Papá,3,A,Chequia,Sudáfrica,L
Mario Papá,4,A,México,Corea del Sur,L
Mario Papá,5,A,Sudáfrica,Corea del Sur,V
Mario Papá,6,A,Chequia,México,E
Mario Papá,7,B,Canadá,Bosnia y Herzegovina,L
Mario Papá,8,B,Qatar,Suiza,V
Mario Papá,9,B,Suiza,Bosnia y Herzegovina,L
Mario Papá,10,B,Canadá,Qatar,L
Mario Papá,11,B,Suiza,Canadá,V
Mario Papá,12,B,Bosnia y Herzegovina,Qatar,L
Mario Papá,13,C,Brasil,Marruecos,L
Mario Papá,14,C,Haití,Escocia,L
Mario Papá,15,C,Escocia,Marruecos,V
Mario Papá,16,C,Brasil,Haití,L
Mario Papá,17,C,Escocia,Brasil,V
Mario Papá,18,C,Marruecos,Haití,L
Mario Papá,19,D,Estados Unidos,Paraguay,L
Mario Papá,20,D,Australia,Turquía,E
Mario Papá,21,D,Estados Unidos,Australia,L
Mario Papá,22,D,Turquía,Paraguay,E
Mario Papá,23,D,Turquía,Estados Unidos,V
Mario Papá,24,D,Paraguay,Australia,L
Mario Papá,25,E,Alemania,Curazao,L
Mario Papá,26,E,Costa de Marfil,Ecuador,L
Mario Papá,27,E,Alemania,Costa de Marfil,E
Mario Papá,28,E,Ecuador,Curazao,L
Mario Papá,29,E,Curazao,Costa de Marfil,V
Mario Papá,30,E,Ecuador,Alemania,E
Mario Papá,31,F,Países Bajos,Japón,L
Mario Papá,32,F,Suecia,Túnez,L
Mario Papá,33,F,Países Bajos,Suecia,L
Mario Papá,34,F,Túnez,Japón,V
Mario Papá,35,F,Japón,Suecia,V
Mario Papá,36,F,Túnez,Países Bajos,V
Mario Papá,37,G,Bélgica,Egipto,L
Mario Papá,38,G,Irán,Nueva Zelanda,L
Mario Papá,39,G,Bélgica,Irán,L
Mario Papá,40,G,Nueva Zelanda,Egipto,V
Mario Papá,41,G,Egipto,Irán,L
Mario Papá,42,G,Nueva Zelanda,Bélgica,V
Mario Papá,43,H,España,Cabo Verde,L
Mario Papá,44,H,Arabia Saudita,Uruguay,E
Mario Papá,45,H,España,Arabia Saudita,L
Mario Papá,46,H,Uruguay,Cabo Verde,L
Mario Papá,47,H,Cabo Verde,Arabia Saudita,V
Mario Papá,48,H,Uruguay,España,V
Mario Papá,49,I,Francia,Senegal,L
Mario Papá,50,I,Irak,Noruega,V
Mario Papá,51,I,Francia,Irak,L
Mario Papá,52,I,Noruega,Senegal,V
Mario Papá,53,I,Noruega,Francia,V
Mario Papá,54,I,Senegal,Irak,L
Mario Papá,55,J,Argentina,Argelia,E
Mario Papá,56,J,Austria,Jordania,L
Mario Papá,57,J,Argentina,Austria,L
Mario Papá,58,J,Jordania,Argelia,V
Mario Papá,59,J,Argelia,Austria,E
Mario Papá,60,J,Jordania,Argentina,V
Mario Papá,61,K,Portugal,RD Congo,L
Mario Papá,62,K,Uzbekistán,Colombia,V
Mario Papá,63,K,Portugal,Uzbekistán,L
Mario Papá,64,K,Colombia,RD Congo,L
Mario Papá,65,K,Colombia,Portugal,E
Mario Papá,66,K,RD Congo,Uzbekistán,V
Mario Papá,67,L,Inglaterra,Croacia,L
Mario Papá,68,L,Ghana,Panamá,V
Mario Papá,69,L,Inglaterra,Ghana,L
Mario Papá,70,L,Panamá,Croacia,E
Mario Papá,71,L,Panamá,Inglaterra,V
Mario Papá,72,L,Croacia,Ghana,L
Josue,1,A,México,Sudáfrica,L
Josue,2,A,Corea del Sur,Chequia,L
Josue,3,A,Chequia,Sudáfrica,L
Josue,4,A,México,Corea del Sur,L
Josue,5,A,Sudáfrica,Corea del Sur,V
Josue,6,A,Chequia,México,E
Josue,7,B,Canadá,Bosnia y Herzegovina,L
Josue,8,B,Qatar,Suiza,V
Josue,9,B,Suiza,Bosnia y Herzegovina,L
Josue,10,B,Canadá,Qatar,L
Josue,11,B,Suiza,Canadá,E
Josue,12,B,Bosnia y Herzegovina,Qatar,V
Josue,13,C,Brasil,Marruecos,L
Josue,14,C,Haití,Escocia,V
Josue,15,C,Escocia,Marruecos,V
Josue,16,C,Brasil,Haití,L
Josue,17,C,Escocia,Brasil,V
Josue,18,C,Marruecos,Haití,L
Josue,19,D,Estados Unidos,Paraguay,E
Josue,20,D,Australia,Turquía,V
Josue,21,D,Estados Unidos,Australia,E
Josue,22,D,Turquía,Paraguay,E
Josue,23,D,Turquía,Estados Unidos,V
Josue,24,D,Paraguay,Australia,E
Josue,25,E,Alemania,Curazao,L
Josue,26,E,Costa de Marfil,Ecuador,V
Josue,27,E,Alemania,Costa de Marfil,L
Josue,28,E,Ecuador,Curazao,L
Josue,29,E,Curazao,Costa de Marfil,V
Josue,30,E,Ecuador,Alemania,E
Josue,31,F,Países Bajos,Japón,V
Josue,32,F,Suecia,Túnez,L
Josue,33,F,Países Bajos,Suecia,L
Josue,34,F,Túnez,Japón,V
Josue,35,F,Japón,Suecia,L
Josue,36,F,Túnez,Países Bajos,V
Josue,37,G,Bélgica,Egipto,L
Josue,38,G,Irán,Nueva Zelanda,L
Josue,39,G,Bélgica,Irán,L
Josue,40,G,Nueva Zelanda,Egipto,E
Josue,41,G,Egipto,Irán,L
Josue,42,G,Nueva Zelanda,Bélgica,V
Josue,43,H,España,Cabo Verde,L
Josue,44,H,Arabia Saudita,Uruguay,V
Josue,45,H,España,Arabia Saudita,L
Josue,46,H,Uruguay,Cabo Verde,L
Josue,47,H,Cabo Verde,Arabia Saudita,V
Josue,48,H,Uruguay,España,E
Josue,49,I,Francia,Senegal,L
Josue,50,I,Irak,Noruega,V
Josue,51,I,Francia,Irak,L
Josue,52,I,Noruega,Senegal,E
Josue,53,I,Noruega,Francia,E
Josue,54,I,Senegal,Irak,L
Josue,55,J,Argentina,Argelia,L
Josue,56,J,Austria,Jordania,L
Josue,57,J,Argentina,Austria,L
Josue,58,J,Jordania,Argelia,V
Josue,59,J,Argelia,Austria,V
Josue,60,J,Jordania,Argentina,V
Josue,61,K,Portugal,RD Congo,L
Josue,62,K,Uzbekistán,Colombia,V
Josue,63,K,Portugal,Uzbekistán,L
Josue,64,K,Colombia,RD Congo,L
Josue,65,K,Colombia,Portugal,V
Josue,66,K,RD Congo,Uzbekistán,V
Josue,67,L,Inglaterra,Croacia,L
Josue,68,L,Ghana,Panamá,L
Josue,69,L,Inglaterra,Ghana,E
Josue,70,L,Panamá,Croacia,V
Josue,71,L,Panamá,Inglaterra,V
Josue,72,L,Croacia,Ghana,E
Armando,1,A,México,Sudáfrica,L
Armando,2,A,Corea del Sur,Chequia,E
Armando,3,A,Chequia,Sudáfrica,L
Armando,4,A,México,Corea del Sur,E
Armando,5,A,Sudáfrica,Corea del Sur,V
Armando,6,A,Chequia,México,V
Armando,7,B,Canadá,Bosnia y Herzegovina,L
Armando,8,B,Qatar,Suiza,V
Armando,9,B,Suiza,Bosnia y Herzegovina,L
Armando,10,B,Canadá,Qatar,L
Armando,11,B,Suiza,Canadá,E
Armando,12,B,Bosnia y Herzegovina,Qatar,L
Armando,13,C,Brasil,Marruecos,L
Armando,14,C,Haití,Escocia,V
Armando,15,C,Escocia,Marruecos,V
Armando,16,C,Brasil,Haití,L
Armando,17,C,Escocia,Brasil,V
Armando,18,C,Marruecos,Haití,L
Armando,19,D,Estados Unidos,Paraguay,L
Armando,20,D,Australia,Turquía,E
Armando,21,D,Estados Unidos,Australia,E
Armando,22,D,Turquía,Paraguay,L
Armando,23,D,Turquía,Estados Unidos,V
Armando,24,D,Paraguay,Australia,V
Armando,25,E,Alemania,Curazao,L
Armando,26,E,Costa de Marfil,Ecuador,E
Armando,27,E,Alemania,Costa de Marfil,L
Armando,28,E,Ecuador,Curazao,L
Armando,29,E,Curazao,Costa de Marfil,V
Armando,30,E,Ecuador,Alemania,E
Armando,31,F,Países Bajos,Japón,E
Armando,32,F,Suecia,Túnez,L
Armando,33,F,Países Bajos,Suecia,E
Armando,34,F,Túnez,Japón,V
Armando,35,F,Japón,Suecia,V
Armando,36,F,Túnez,Países Bajos,V
Armando,37,G,Bélgica,Egipto,E
Armando,38,G,Irán,Nueva Zelanda,E
Armando,39,G,Bélgica,Irán,L
Armando,40,G,Nueva Zelanda,Egipto,V
Armando,41,G,Egipto,Irán,L
Armando,42,G,Nueva Zelanda,Bélgica,V
Armando,43,H,España,Cabo Verde,L
Armando,44,H,Arabia Saudita,Uruguay,V
Armando,45,H,España,Arabia Saudita,L
Armando,46,H,Uruguay,Cabo Verde,L
Armando,47,H,Cabo Verde,Arabia Saudita,L
Armando,48,H,Uruguay,España,V
Armando,49,I,Francia,Senegal,L
Armando,50,I,Irak,Noruega,V
Armando,51,I,Francia,Irak,L
Armando,52,I,Noruega,Senegal,E
Armando,53,I,Noruega,Francia,V
Armando,54,I,Senegal,Irak,L
Armando,55,J,Argentina,Argelia,L
Armando,56,J,Austria,Jordania,L
Armando,57,J,Argentina,Austria,L
Armando,58,J,Jordania,Argelia,E
Armando,59,J,Argelia,Austria,L
Armando,60,J,Jordania,Argentina,V
Armando,61,K,Portugal,RD Congo,L
Armando,62,K,Uzbekistán,Colombia,V
Armando,63,K,Portugal,Uzbekistán,L
Armando,64,K,Colombia,RD Congo,L
Armando,65,K,Colombia,Portugal,L
Armando,66,K,RD Congo,Uzbekistán,L
Armando,67,L,Inglaterra,Croacia,E
Armando,68,L,Ghana,Panamá,V
Armando,69,L,Inglaterra,Ghana,L
Armando,70,L,Panamá,Croacia,E
Armando,71,L,Panamá,Inglaterra,V
Armando,72,L,Croacia,Ghana,L
Santiago,1,A,México,Sudáfrica,L
Santiago,2,A,Corea del Sur,Chequia,E
Santiago,3,A,Chequia,Sudáfrica,V
Santiago,4,A,México,Corea del Sur,L
Santiago,5,A,Sudáfrica,Corea del Sur,V
Santiago,6,A,Chequia,México,E
Santiago,7,B,Canadá,Bosnia y Herzegovina,L
Santiago,8,B,Qatar,Suiza,V
Santiago,9,B,Suiza,Bosnia y Herzegovina,E
Santiago,10,B,Canadá,Qatar,L
Santiago,11,B,Suiza,Canadá,E
Santiago,12,B,Bosnia y Herzegovina,Qatar,L
Santiago,13,C,Brasil,Marruecos,E
Santiago,14,C,Haití,Escocia,V
Santiago,15,C,Escocia,Marruecos,V
Santiago,16,C,Brasil,Haití,L
Santiago,17,C,Escocia,Brasil,V
Santiago,18,C,Marruecos,Haití,L
Santiago,19,D,Estados Unidos,Paraguay,L
Santiago,20,D,Australia,Turquía,V
Santiago,21,D,Estados Unidos,Australia,E
Santiago,22,D,Turquía,Paraguay,L
