participant,match_id,group,local,visitor,pick
Santiago,23,D,Turquía,Estados Unidos,E
Santiago,24,D,Paraguay,Australia,E
Santiago,25,E,Alemania,Curazao,L
Santiago,26,E,Costa de Marfil,Ecuador,E
Santiago,27,E,Alemania,Costa de Marfil,L
Santiago,28,E,Ecuador,Curazao,L
Santiago,29,E,Curazao,Costa de Marfil,V
Santiago,30,E,Ecuador,Alemania,E
Santiago,31,F,Países Bajos,Japón,E
Santiago,32,F,Suecia,Túnez,L
Santiago,33,F,Países Bajos,Suecia,L
Santiago,34,F,Túnez,Japón,V
Santiago,35,F,Japón,Suecia,E
Santiago,36,F,Túnez,Países Bajos,E
Santiago,37,G,Bélgica,Egipto,L
Santiago,38,G,Irán,Nueva Zelanda,E
Santiago,39,G,Bélgica,Irán,L
Santiago,40,G,Nueva Zelanda,Egipto,L
Santiago,41,G,Egipto,Irán,V
Santiago,42,G,Nueva Zelanda,Bélgica,E
Santiago,43,H,España,Cabo Verde,L
Santiago,44,H,Arabia Saudita,Uruguay,E
Santiago,45,H,España,Arabia Saudita,L
Santiago,46,H,Uruguay,Cabo Verde,L
Santiago,47,H,Cabo Verde,Arabia Saudita,V
Santiago,48,H,Uruguay,España,L
Santiago,49,I,Francia,Senegal,L
Santiago,50,I,Irak,Noruega,V
Santiago,51,I,Francia,Irak,L
Santiago,52,I,Noruega,Senegal,V
Santiago,53,I,Noruega,Francia,V
Santiago,54,I,Senegal,Irak,L
Santiago,55,J,Argentina,Argelia,L
Santiago,56,J,Austria,Jordania,E
Santiago,57,J,Argentina,Austria,L
Santiago,58,J,Jordania,Argelia,V
Santiago,59,J,Argelia,Austria,V
Santiago,60,J,Jordania,Argentina,V
Santiago,61,K,Portugal,RD Congo,L
Santiago,62,K,Uzbekistán,Colombia,V
Santiago,63,K,Portugal,Uzbekistán,L
Santiago,64,K,Colombia,RD Congo,L
Santiago,65,K,Colombia,Portugal,E
Santiago,66,K,RD Congo,Uzbekistán,L
Santiago,67,L,Inglaterra,Croacia,E
Santiago,68,L,Ghana,Panamá,V
Santiago,69,L,Inglaterra,Ghana,L
Santiago,70,L,Panamá,Croacia,E
Santiago,71,L,Panamá,Inglaterra,E
Santiago,72,L,Croacia,Ghana,L
Gogo,1,A,México,Sudáfrica,L
Gogo,2,A,Corea del Sur,Chequia,V
Gogo,3,A,Chequia,Sudáfrica,L
Gogo,4,A,México,Corea del Sur,L
Gogo,5,A,Sudáfrica,Corea del Sur,V
Gogo,6,A,Chequia,México,E
Gogo,7,B,Canadá,Bosnia y Herzegovina,L
Gogo,8,B,Qatar,Suiza,V
Gogo,9,B,Suiza,Bosnia y Herzegovina,L
Gogo,10,B,Canadá,Qatar,L
Gogo,11,B,Suiza,Canadá,L
Gogo,12,B,Bosnia y Herzegovina,Qatar,E
Gogo,13,C,Brasil,Marruecos,L
Gogo,14,C,Haití,Escocia,E
Gogo,15,C,Escocia,Marruecos,V
Gogo,16,C,Brasil,Haití,L
Gogo,17,C,Escocia,Brasil,V
Gogo,18,C,Marruecos,Haití,L
Gogo,19,D,Estados Unidos,Paraguay,V
Gogo,20,D,Australia,Turquía,V
Gogo,21,D,Estados Unidos,Australia,L
Gogo,22,D,Turquía,Paraguay,L
Gogo,23,D,Turquía,Estados Unidos,L
Gogo,24,D,Paraguay,Australia,L
Gogo,25,E,Alemania,Curazao,L
Gogo,26,E,Costa de Marfil,Ecuador,V
Gogo,27,E,Alemania,Costa de Marfil,L
Gogo,28,E,Ecuador,Curazao,L
Gogo,29,E,Curazao,Costa de Marfil,V
Gogo,30,E,Ecuador,Alemania,E
Gogo,31,F,Países Bajos,Japón,L
Gogo,32,F,Suecia,Túnez,L
Gogo,33,F,Países Bajos,Suecia,L
Gogo,34,F,Túnez,Japón,V
Gogo,35,F,Japón,Suecia,E
Gogo,36,F,Túnez,Países Bajos,V
Gogo,37,G,Bélgica,Egipto,L
Gogo,38,G,Irán,Nueva Zelanda,L
Gogo,39,G,Bélgica,Irán,L
Gogo,40,G,Nueva Zelanda,Egipto,L
Gogo,41,G,Egipto,Irán,V
Gogo,42,G,Nueva Zelanda,Bélgica,V
Gogo,43,H,España,Cabo Verde,L
Gogo,44,H,Arabia Saudita,Uruguay,V
Gogo,45,H,España,Arabia Saudita,L
Gogo,46,H,Uruguay,Cabo Verde,L
Gogo,47,H,Cabo Verde,Arabia Saudita,V
Gogo,48,H,Uruguay,España,V
Gogo,49,I,Francia,Senegal,L
Gogo,50,I,Irak,Noruega,E
Gogo,51,I,Francia,Irak,L
Gogo,52,I,Noruega,Senegal,V
Gogo,53,I,Noruega,Francia,V
Gogo,54,I,Senegal,Irak,E
Gogo,55,J,Argentina,Argelia,L
Gogo,56,J,Austria,Jordania,L
Gogo,57,J,Argentina,Austria,L
Gogo,58,J,Jordania,Argelia,V
Gogo,59,J,Argelia,Austria,E
Gogo,60,J,Jordania,Argentina,V
Gogo,61,K,Portugal,RD Congo,L
Gogo,62,K,Uzbekistán,Colombia,V
Gogo,63,K,Portugal,Uzbekistán,L
Gogo,64,K,Colombia,RD Congo,L
Gogo,65,K,Colombia,Portugal,L
Gogo,66,K,RD Congo,Uzbekistán,V
Gogo,67,L,Inglaterra,Croacia,L
Gogo,68,L,Ghana,Panamá,E
Gogo,69,L,Inglaterra,Ghana,L
Gogo,70,L,Panamá,Croacia,V
Gogo,71,L,Panamá,Inglaterra,V
Gogo,72,L,Croacia,Ghana,L
Gustavo,1,A,México,Sudáfrica,L
Gustavo,2,A,Corea del Sur,Chequia,L
Gustavo,3,A,Chequia,Sudáfrica,L
Gustavo,4,A,México,Corea del Sur,E
Gustavo,5,A,Sudáfrica,Corea del Sur,E
Gustavo,6,A,Chequia,México,V
Gustavo,7,B,Canadá,Bosnia y Herzegovina,V
Gustavo,8,B,Qatar,Suiza,V
Gustavo,9,B,Suiza,Bosnia y Herzegovina,E
Gustavo,10,B,Canadá,Qatar,L
Gustavo,11,B,Suiza,Canadá,L
Gustavo,12,B,Bosnia y Herzegovina,Qatar,L
Gustavo,13,C,Brasil,Marruecos,L
Gustavo,14,C,Haití,Escocia,V
Gustavo,15,C,Escocia,Marruecos,V
Gustavo,16,C,Brasil,Haití,L
Gustavo,17,C,Escocia,Brasil,V
Gustavo,18,C,Marruecos,Haití,L
Gustavo,19,D,Estados Unidos,Paraguay,L
Gustavo,20,D,Australia,Turquía,E
Gustavo,21,D,Estados Unidos,Australia,L
Gustavo,22,D,Turquía,Paraguay,L
Gustavo,23,D,Turquía,Estados Unidos,V
Gustavo,24,D,Paraguay,Australia,E
Gustavo,25,E,Alemania,Curazao,L
Gustavo,26,E,Costa de Marfil,Ecuador,E
Gustavo,27,E,Alemania,Costa de Marfil,L
Gustavo,28,E,Ecuador,Curazao,L
Gustavo,29,E,Curazao,Costa de Marfil,V
Gustavo,30,E,Ecuador,Alemania,V
Gustavo,31,F,Países Bajos,Japón,L
Gustavo,32,F,Suecia,Túnez,L
Gustavo,33,F,Países Bajos,Suecia,L
Gustavo,34,F,Túnez,Japón,V
Gustavo,35,F,Japón,Suecia,L
Gustavo,36,F,Túnez,Países Bajos,V
Gustavo,37,G,Bélgica,Egipto,L
Gustavo,38,G,Irán,Nueva Zelanda,E
Gustavo,39,G,Bélgica,Irán,L
Gustavo,40,G,Nueva Zelanda,Egipto,V
Gustavo,41,G,Egipto,Irán,L
Gustavo,42,G,Nueva Zelanda,Bélgica,V
Gustavo,43,H,España,Cabo Verde,L
Gustavo,44,H,Arabia Saudita,Uruguay,V
Gustavo,45,H,España,Arabia Saudita,L
Gustavo,46,H,Uruguay,Cabo Verde,L
Gustavo,47,H,Cabo Verde,Arabia Saudita,V
Gustavo,48,H,Uruguay,España,E
Gustavo,49,I,Francia,Senegal,L
Gustavo,50,I,Irak,Noruega,V
Gustavo,51,I,Francia,Irak,L
Gustavo,52,I,Noruega,Senegal,E
Gustavo,53,I,Noruega,Francia,V
Gustavo,54,I,Senegal,Irak,L
Gustavo,55,J,Argentina,Argelia,L
Gustavo,56,J,Austria,Jordania,L
Gustavo,57,J,Argentina,Austria,L
Gustavo,58,J,Jordania,Argelia,V
Gustavo,59,J,Argelia,Austria,E
Gustavo,60,J,Jordania,Argentina,V
Gustavo,61,K,Portugal,RD Congo,L
Gustavo,62,K,Uzbekistán,Colombia,V
Gustavo,63,K,Portugal,Uzbekistán,L
Gustavo,64,K,Colombia,RD Congo,E
Gustavo,65,K,Colombia,Portugal,V
Gustavo,66,K,RD Congo,Uzbekistán,V
Gustavo,67,L,Inglaterra,Croacia,E
Gustavo,68,L,Ghana,Panamá,L
Gustavo,69,L,Inglaterra,Ghana,L
Gustavo,70,L,Panamá,Croacia,V
Gustavo,71,L,Panamá,Inglaterra,V
Gustavo,72,L,Croacia,Ghana,L
Katia,1,A,México,Sudáfrica,L
Katia,2,A,Corea del Sur,Chequia,E
Katia,3,A,Chequia,Sudáfrica,L
Katia,4,A,México,Corea del Sur,E
Katia,5,A,Sudáfrica,Corea del Sur,L
Katia,6,A,Chequia,México,V
Katia,7,B,Canadá,Bosnia y Herzegovina,E
Katia,8,B,Qatar,Suiza,V
Katia,9,B,Suiza,Bosnia y Herzegovina,L
Katia,10,B,Canadá,Qatar,L
Katia,11,B,Suiza,Canadá,E
Katia,12,B,Bosnia y Herzegovina,Qatar,L
Katia,13,C,Brasil,Marruecos,L
Katia,14,C,Haití,Escocia,V
Katia,15,C,Escocia,Marruecos,L
Katia,16,C,Brasil,Haití,L
Katia,17,C,Escocia,Brasil,V
Katia,18,C,Marruecos,Haití,L
Katia,19,D,Estados Unidos,Paraguay,L
Katia,20,D,Australia,Turquía,V
Katia,21,D,Estados Unidos,Australia,L
Katia,22,D,Turquía,Paraguay,E
Katia,23,D,Turquía,Estados Unidos,L
Katia,24,D,Paraguay,Australia,E
Katia,25,E,Alemania,Curazao,L
Katia,26,E,Costa de Marfil,Ecuador,V
Katia,27,E,Alemania,Costa de Marfil,L
Katia,28,E,Ecuador,Curazao,L
Katia,29,E,Curazao,Costa de Marfil,V
Katia,30,E,Ecuador,Alemania,V
Katia,31,F,Países Bajos,Japón,L
Katia,32,F,Suecia,Túnez,L
Katia,33,F,Países Bajos,Suecia,L
Katia,34,F,Túnez,Japón,V
Katia,35,F,Japón,Suecia,V
Katia,36,F,Túnez,Países Bajos,V
Katia,37,G,Bélgica,Egipto,L
Katia,38,G,Irán,Nueva Zelanda,E
Katia,39,G,Bélgica,Irán,L
Katia,40,G,Nueva Zelanda,Egipto,V
Katia,41,G,Egipto,Irán,L
Katia,42,G,Nueva Zelanda,Bélgica,V
Katia,43,H,España,Cabo Verde,L
Katia,44,H,Arabia Saudita,Uruguay,V
Katia,45,H,España,Arabia Saudita,L
Katia,46,H,Uruguay,Cabo Verde,L
Katia,47,H,Cabo Verde,Arabia Saudita,V
Katia,48,H,Uruguay,España,V
Katia,49,I,Francia,Senegal,L
Katia,50,I,Irak,Noruega,V
Katia,51,I,Francia,Irak,L
Katia,52,I,Noruega,Senegal,L
Katia,53,I,Noruega,Francia,V
Katia,54,I,Senegal,Irak,L
Katia,55,J,Argentina,Argelia,L
Katia,56,J,Austria,Jordania,L
Katia,57,J,Argentina,Austria,L
Katia,58,J,Jordania,Argelia,V
Katia,59,J,Argelia,Austria,V
Katia,60,J,Jordania,Argentina,V
Katia,61,K,Portugal,RD Congo,L
Katia,62,K,Uzbekistán,Colombia,V
Katia,63,K,Portugal,Uzbekistán,L
Katia,64,K,Colombia,RD Congo,L
Katia,65,K,Colombia,Portugal,V
Katia,66,K,RD Congo,Uzbekistán,L
Katia,67,L,Inglaterra,Croacia,L
Katia,68,L,Ghana,Panamá,V
Katia,69,L,Inglaterra,Ghana,L
Katia,70,L,Panamá,Croacia,V
Katia,71,L,Panamá,Inglaterra,V
Katia,72,L,Croacia,Ghana,L
Luis Alva,1,A,México,Sudáfrica,L
Luis Alva,2,A,Corea del Sur,Chequia,L
Luis Alva,3,A,Chequia,Sudáfrica,L
Luis Alva,4,A,México,Corea del Sur,L
Luis Alva,5,A,Sudáfrica,Corea del Sur,V
Luis Alva,6,A,Chequia,México,V
Luis Alva,7,B,Canadá,Bosnia y Herzegovina,L
Luis Alva,8,B,Qatar,Suiza,V
Luis Alva,9,B,Suiza,Bosnia y Herzegovina,L
Luis Alva,10,B,Canadá,Qatar,L
Luis Alva,11,B,Suiza,Canadá,E
Luis Alva,12,B,Bosnia y Herzegovina,Qatar,L
Luis Alva,13,C,Brasil,Marruecos,V
Luis Alva,14,C,Haití,Escocia,V
Luis Alva,15,C,Escocia,Marruecos,V
Luis Alva,16,C,Brasil,Haití,L
Luis Alva,17,C,Escocia,Brasil,V
Luis Alva,18,C,Marruecos,Haití,L
Luis Alva,19,D,Estados Unidos,Paraguay,L
Luis Alva,20,D,Australia,Turquía,V
Luis Alva,21,D,Estados Unidos,Australia,L
Luis Alva,22,D,Turquía,Paraguay,L
Luis Alva,23,D,Turquía,Estados Unidos,E
Luis Alva,24,D,Paraguay,Australia,L
Luis Alva,25,E,Alemania,Curazao,L
Luis Alva,26,E,Costa de Marfil,Ecuador,E
Luis Alva,27,E,Alemania,Costa de Marfil,L
Luis Alva,28,E,Ecuador,Curazao,L
Luis Alva,29,E,Curazao,Costa de Marfil,V
Luis Alva,30,E,Ecuador,Alemania,V
Luis Alva,31,F,Países Bajos,Japón,L
Luis Alva,32,F,Suecia,Túnez,L
Luis Alva,33,F,Países Bajos,Suecia,L
Luis Alva,34,F,Túnez,Japón,V
Luis Alva,35,F,Japón,Suecia,L
Luis Alva,36,F,Túnez,Países Bajos,V
Luis Alva,37,G,Bélgica,Egipto,L
Luis Alva,38,G,Irán,Nueva Zelanda,L
Luis Alva,39,G,Bélgica,Irán,L
Luis Alva,40,G,Nueva Zelanda,Egipto,E
Luis Alva,41,G,Egipto,Irán,L
Luis Alva,42,G,Nueva Zelanda,Bélgica,V
Luis Alva,43,H,España,Cabo Verde,L
Luis Alva,44,H,Arabia Saudita,Uruguay,V
Luis Alva,45,H,España,Arabia Saudita,L
Luis Alva,46,H,Uruguay,Cabo Verde,L
Luis Alva,47,H,Cabo Verde,Arabia Saudita,V
Luis Alva,48,H,Uruguay,España,V
Luis Alva,49,I,Francia,Senegal,L
Luis Alva,50,I,Irak,Noruega,V
Luis Alva,51,I,Francia,Irak,L
Luis Alva,52,I,Noruega,Senegal,L
Luis Alva,53,I,Noruega,Francia,E
Luis Alva,54,I,Senegal,Irak,L
Luis Alva,55,J,Argentina,Argelia,E
Luis Alva,56,J,Austria,Jordania,L
Luis Alva,57,J,Argentina,Austria,L
Luis Alva,58,J,Jordania,Argelia,V
Luis Alva,59,J,Argelia,Austria,E
Luis Alva,60,J,Jordania,Argentina,V
Luis Alva,61,K,Portugal,RD Congo,L
Luis Alva,62,K,Uzbekistán,Colombia,V
Luis Alva,63,K,Portugal,Uzbekistán,L
Luis Alva,64,K,Colombia,RD Congo,L
Luis Alva,65,K,Colombia,Portugal,L
Luis Alva,66,K,RD Congo,Uzbekistán,V
Luis Alva,67,L,Inglaterra,Croacia,L
Luis Alva,68,L,Ghana,Panamá,E
Luis Alva,69,L,Inglaterra,Ghana,L
Luis Alva,70,L,Panamá,Croacia,V
Luis Alva,71,L,Panamá,Inglaterra,V
Luis Alva,72,L,Croacia,Ghana,L
Mario,1,A,México,Sudáfrica,L
Mario,2,A,Corea del Sur,Chequia,E
Mario,3,A,Chequia,Sudáfrica,L
Mario,4,A,México,Corea del Sur,E
Mario,5,A,Sudáfrica,Corea del Sur,V
Mario,6,A,Chequia,México,V
Mario,7,B,Canadá,Bosnia y Herzegovina,L
Mario,8,B,Qatar,Suiza,V
Mario,9,B,Suiza,Bosnia y Herzegovina,L
Mario,10,B,Canadá,Qatar,L
Mario,11,B,Suiza,Canadá,E
Mario,12,B,Bosnia y Herzegovina,Qatar,E
Mario,13,C,Brasil,Marruecos,V
Mario,14,C,Haití,Escocia,E
Mario,15,C,Escocia,Marruecos,V
Mario,16,C,Brasil,Haití,L
Mario,17,C,Escocia,Brasil,V
Mario,18,C,Marruecos,Haití,L
Mario,19,D,Estados Unidos,Paraguay,V
Mario,20,D,Australia,Turquía,V
Mario,21,D,Estados Unidos,Australia,L
Mario,22,D,Turquía,Paraguay,E
Mario,23,D,Turquía,Estados Unidos,E
Mario,24,D,Paraguay,Australia,E
Mario,25,E,Alemania,Curazao,L
Mario,26,E,Costa de Marfil,Ecuador,V
Mario,27,E,Alemania,Costa de Marfil,L
Mario,28,E,Ecuador,Curazao,L
Mario,29,E,Curazao,Costa de Marfil,V
Mario,30,E,Ecuador,Alemania,V
Mario,31,F,Países Bajos,Japón,E
Mario,32,F,Suecia,Túnez,L
Mario,33,F,Países Bajos,Suecia,L
Mario,34,F,Túnez,Japón,V
Mario,35,F,Japón,Suecia,E
Mario,36,F,Túnez,Países Bajos,V
Mario,37,G,Bélgica,Egipto,L
Mario,38,G,Irán,Nueva Zelanda,L
Mario,39,G,Bélgica,Irán,L
Mario,40,G,Nueva Zelanda,Egipto,V
Mario,41,G,Egipto,Irán,E
Mario,42,G,Nueva Zelanda,Bélgica,V
Mario,43,H,España,Cabo Verde,L
Mario,44,H,Arabia Saudita,Uruguay,E
Mario,45,H,España,Arabia Saudita,L
Mario,46,H,Uruguay,Cabo Verde,L
Mario,47,H,Cabo Verde,Arabia Saudita,V
Mario,48,H,Uruguay,España,L
Mario,49,I,Francia,Senegal,L
Mario,50,I,Irak,Noruega,V
Mario,51,I,Francia,Irak,L
Mario,52,I,Noruega,Senegal,E
Mario,53,I,Noruega,Francia,V
Mario,54,I,Senegal,Irak,L
Mario,55,J,Argentina,Argelia,L
Mario,56,J,Austria,Jordania,L
Mario,57,J,Argentina,Austria,L
Mario,58,J,Jordania,Argelia,E
Mario,59,J,Argelia,Austria,E
Mario,60,J,Jordania,Argentina,V
Mario,61,K,Portugal,RD Congo,L
Mario,62,K,Uzbekistán,Colombia,V
Mario,63,K,Portugal,Uzbekistán,L
Mario,64,K,Colombia,RD Congo,L
Mario,65,K,Colombia,Portugal,V
Mario,66,K,RD Congo,Uzbekistán,L
Mario,67,L,Inglaterra,Croacia,L
Mario,68,L,Ghana,Panamá,E
Mario,69,L,Inglaterra,Ghana,L
Mario,70,L,Panamá,Croacia,V
Mario,71,L,Panamá,Inglaterra,V
Mario,72,L,Croacia,Ghana,L
